open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime_utc,close_datetime_utc
1747929600000,111290.85000000,111980.00000000,110916.40000000,111188.00000000,3260.63270000,1747943999999,363687479.48256830,770897,1617.74807000,180463356.63934060,0,2025-05-22T16:00:00.000Z,2025-05-22T19:59:59.999Z
1747944000000,111188.00000000,111717.34000000,110763.27000000,111696.21000000,2148.55731000,1747958399999,238776204.88376620,410434,1023.92898000,113798167.99987280,0,2025-05-22T20:00:00.000Z,2025-05-22T23:59:59.999Z
1747958400000,111696.22000000,111800.00000000,111000.13000000,111100.01000000,2834.29482000,1747972799999,315753691.98864540,605403,1389.57771000,154823331.65092590,0,2025-05-23T00:00:00.000Z,2025-05-23T03:59:59.999Z
1747972800000,111100.00000000,111181.82000000,110407.89000000,110715.42000000,3226.51500000,1747987199999,357229286.77358590,503850,1415.73599000,156729530.29139760,0,2025-05-23T04:00:00.000Z,2025-05-23T07:59:59.999Z
1747987200000,110715.41000000,111381.61000000,108888.00000000,109076.35000000,4204.18634000,1748001599999,463620844.79813630,683930,1959.56753000,216302606.82512920,0,2025-05-23T08:00:00.000Z,2025-05-23T11:59:59.999Z
1748001600000,109076.36000000,109992.75000000,107316.00000000,108940.00000000,13163.25808000,1748015999999,1431385356.81934620,1779217,5659.55067000,615934915.70694390,0,2025-05-23T12:00:00.000Z,2025-05-23T15:59:59.999Z
1748016000000,108940.00000000,109809.53000000,108001.00000000,108716.07000000,4951.18081000,1748030399999,539415749.02385590,927366,2426.56915000,264475187.78109000,0,2025-05-23T16:00:00.000Z,2025-05-23T19:59:59.999Z
1748030400000,108714.01000000,108727.28000000,106800.00000000,107318.30000000,3358.28804000,1748044799999,362299516.98683500,751426,1458.31547000,157356868.93203040,0,2025-05-23T20:00:00.000Z,2025-05-23T23:59:59.999Z
1748044800000,107318.30000000,108367.54000000,106875.41000000,108366.30000000,2321.32073000,1748059199999,249886763.94997150,656228,1175.01933000,126518123.48609080,0,2025-05-24T00:00:00.000Z,2025-05-24T03:59:59.999Z
1748059200000,108366.31000000,108582.33000000,107566.37000000,107587.75000000,1982.27366000,1748073599999,214331036.78742630,377874,801.14186000,86638453.78914220,0,2025-05-24T04:00:00.000Z,2025-05-24T07:59:59.999Z
1748073600000,107587.75000000,109506.03000000,107587.74000000,109208.56000000,5417.04518000,1748087999999,589431582.26087830,545712,3379.94233000,368109903.51909520,0,2025-05-24T08:00:00.000Z,2025-05-24T11:59:59.999Z
1748088000000,109208.57000000,109282.81000000,108540.00000000,108929.70000000,2666.17903000,1748102399999,290242195.94026480,467283,1262.03783000,137395656.07271360,0,2025-05-24T12:00:00.000Z,2025-05-24T15:59:59.999Z
1748102400000,108929.71000000,109200.00000000,108682.36000000,108960.00000000,1015.55537000,1748116799999,110613973.53865780,259220,575.85908000,62717371.17611150,0,2025-05-24T16:00:00.000Z,2025-05-24T19:59:59.999Z
1748116800000,108960.00000000,109125.00000000,107500.00000000,107761.91000000,3380.15732000,1748131199999,365453267.29765990,499101,1592.90704000,172303585.27850370,0,2025-05-24T20:00:00.000Z,2025-05-24T23:59:59.999Z
1748131200000,107761.90000000,108257.14000000,107206.00000000,108095.75000000,2495.88081000,1748145599999,268908816.75362670,595293,1272.74459000,137160459.12512350,0,2025-05-25T00:00:00.000Z,2025-05-25T03:59:59.999Z
1748145600000,108095.76000000,108288.69000000,107454.54000000,107681.81000000,1293.71165000,1748159999999,139580018.95648040,288781,555.73637000,59955855.45333150,0,2025-05-25T04:00:00.000Z,2025-05-25T07:59:59.999Z
1748160000000,107681.82000000,107700.65000000,106708.98000000,107260.00000000,3399.35699000,1748174399999,364131673.48384410,639342,1398.23445000,149775431.84495550,0,2025-05-25T08:00:00.000Z,2025-05-25T11:59:59.999Z
1748174400000,107259.99000000,107743.34000000,106600.64000000,106967.97000000,5093.14772000,1748188799999,546045845.96496550,660123,2164.02008000,232137781.27837140,0,2025-05-25T12:00:00.000Z,2025-05-25T15:59:59.999Z
1748188800000,106967.97000000,107940.95000000,106640.52000000,107717.01000000,2103.88371000,1748203199999,225250138.38447750,311695,733.10191000,78571983.94349810,0,2025-05-25T16:00:00.000Z,2025-05-25T19:59:59.999Z
1748203200000,107717.02000000,109299.99000000,107176.00000000,109004.19000000,3324.06607000,1748217599999,360449961.88246380,655934,1743.32972000,189086623.36443360,0,2025-05-25T20:00:00.000Z,2025-05-25T23:59:59.999Z
1748217600000,109004.20000000,109844.91000000,108670.58000000,109623.53000000,3090.79640000,1748231999999,338113769.46002950,603606,1641.89836000,179615118.31490430,0,2025-05-26T00:00:00.000Z,2025-05-26T03:59:59.999Z
1748232000000,109623.54000000,110228.11000000,109365.29000000,110094.62000000,2472.40910000,1748246399999,271372863.51502040,361108,1124.61626000,123501472.78519180,0,2025-05-26T04:00:00.000Z,2025-05-26T07:59:59.999Z
1748246400000,110094.62000000,110173.92000000,109556.69000000,109772.72000000,1654.27634000,1748260799999,181592048.18981660,319092,798.01994000,87602160.96276500,0,2025-05-26T08:00:00.000Z,2025-05-26T11:59:59.999Z
1748260800000,109772.73000000,110420.74000000,109494.74000000,110009.82000000,3113.22041000,1748275199999,342044174.81311380,598615,1536.05064000,168796206.95124440,0,2025-05-26T12:00:00.000Z,2025-05-26T15:59:59.999Z
1748275200000,110009.83000000,110422.22000000,108858.28000000,109130.44000000,3037.99696000,1748289599999,332410909.91317090,656499,1545.75152000,169133903.50302000,0,2025-05-26T16:00:00.000Z,2025-05-26T19:59:59.999Z
1748289600000,109130.44000000,109888.89000000,108940.00000000,109434.79000000,1280.41672000,1748303999999,140044516.21675190,348943,654.77616000,71620158.67515420,0,2025-05-26T20:00:00.000Z,2025-05-26T23:59:59.999Z
1748304000000,109434.78000000,109666.00000000,107516.57000000,108892.16000000,4704.30730000,1748318399999,510766736.21026320,898416,2114.70326000,229624869.95141020,0,2025-05-27T00:00:00.000Z,2025-05-27T03:59:59.999Z
1748318400000,108892.15000000,109636.37000000,108550.00000000,109547.16000000,3340.15950000,1748332799999,364337211.14372300,532814,1688.19462000,184162828.05261660,0,2025-05-27T04:00:00.000Z,2025-05-27T07:59:59.999Z
1748332800000,109540.00000000,109899.00000000,109428.98000000,109585.49000000,1886.45358000,1748347199999,206860201.62386070,305162,891.97185000,97814086.23336210,0,2025-05-27T08:00:00.000Z,2025-05-27T11:59:59.999Z
1748347200000,109585.49000000,110718.00000000,108670.29000000,110140.11000000,6777.89203000,1748361599999,744534019.97309690,1029443,3154.24352000,346494027.67173700,0,2025-05-27T12:00:00.000Z,2025-05-27T15:59:59.999Z
1748361600000,110140.11000000,110499.64000000,109574.46000000,109877.87000000,2624.04806000,1748375999999,288951599.12771870,521923,1074.30883000,118291290.00888370,0,2025-05-27T16:00:00.000Z,2025-05-27T19:59:59.999Z
1748376000000,109877.87000000,109897.49000000,108600.00000000,108938.17000000,1943.79588000,1748390399999,212154083.04060260,447751,1046.47063000,114166522.54358960,0,2025-05-27T20:00:00.000Z,2025-05-27T23:59:59.999Z
1748390400000,108938.17000000,109284.70000000,108400.00000000,108863.64000000,2003.85357000,1748404799999,218004240.42806060,448780,963.55132000,104837067.36983910,0,2025-05-28T00:00:00.000Z,2025-05-28T03:59:59.999Z
1748404800000,108863.64000000,109089.68000000,108624.43000000,108816.44000000,1391.51979000,1748419199999,151505647.61205970,248061,604.29786000,65793646.98118270,0,2025-05-28T04:00:00.000Z,2025-05-28T07:59:59.999Z
1748419200000,108816.44000000,109130.44000000,108258.01000000,108870.38000000,1891.22828000,1748433599999,205658874.10946950,372912,912.82962000,99261960.71236730,0,2025-05-28T08:00:00.000Z,2025-05-28T11:59:59.999Z
1748433600000,108870.39000000,109053.39000000,107045.45000000,107107.31000000,5751.05895000,1748447999999,620113457.73307390,812749,2165.11124000,233566106.12590310,0,2025-05-28T12:00:00.000Z,2025-05-28T15:59:59.999Z
1748448000000,107107.31000000,107842.29000000,106938.24000000,106946.01000000,2757.68701000,1748462399999,296276896.82407420,562584,1252.99520000,134649013.31964420,0,2025-05-28T16:00:00.000Z,2025-05-28T19:59:59.999Z
1748462400000,106946.00000000,108043.95000000,106769.43000000,107781.78000000,1838.44069000,1748476799999,197577631.80629340,488176,978.48817000,105175172.21178320,0,2025-05-28T20:00:00.000Z,2025-05-28T23:59:59.999Z
1748476800000,107781.78000000,108484.61000000,107421.12000000,108044.88000000,3012.04609000,1748491199999,325425420.68837020,586838,1440.17029000,155611181.27436750,0,2025-05-29T00:00:00.000Z,2025-05-29T03:59:59.999Z
1748491200000,108044.87000000,108106.94000000,106948.01000000,107880.72000000,2287.08404000,1748505599999,246195578.25680290,383515,1082.37865000,116510683.82296500,0,2025-05-29T04:00:00.000Z,2025-05-29T07:59:59.999Z
1748505600000,107880.73000000,108891.91000000,107681.81000000,108779.84000000,2525.30968000,1748519999999,273967847.61870650,399682,1320.53901000,143269685.76671610,0,2025-05-29T08:00:00.000Z,2025-05-29T11:59:59.999Z
1748520000000,108779.83000000,108797.25000000,106474.00000000,107019.89000000,5170.87467000,1748534399999,556298787.03439650,973324,2373.81136000,255365781.38445030,0,2025-05-29T12:00:00.000Z,2025-05-29T15:59:59.999Z
1748534400000,107019.90000000,107168.23000000,105639.30000000,105731.74000000,4682.29852000,1748548799999,498154223.90511320,1013958,2265.41915000,241039586.28003040,0,2025-05-29T16:00:00.000Z,2025-05-29T19:59:59.999Z
1748548800000,105731.74000000,106470.69000000,105322.86000000,105589.75000000,2157.08816000,1748563199999,228597160.00477250,417609,975.17510000,103376853.02046050,0,2025-05-29T20:00:00.000Z,2025-05-29T23:59:59.999Z
1748563200000,105589.75000000,106214.93000000,104600.50000000,106024.33000000,4390.94984000,1748577599999,463755417.82254200,806838,1949.49866000,205919727.46710360,0,2025-05-30T00:00:00.000Z,2025-05-30T03:59:59.999Z
1748577600000,106024.33000000,106313.12000000,104727.72000000,105028.02000000,4187.15493000,1748591999999,442074746.88825770,513680,1825.56098000,192734196.85225370,0,2025-05-30T04:00:00.000Z,2025-05-30T07:59:59.999Z
1748592000000,105028.03000000,105981.75000000,104606.01000000,105880.51000000,3463.58178000,1748606399999,364955681.89780860,651372,1771.12045000,186558921.87503230,0,2025-05-30T08:00:00.000Z,2025-05-30T11:59:59.999Z
1748606400000,105880.50000000,106000.00000000,105047.61000000,105543.00000000,4176.35736000,1748620799999,440875825.61956790,890917,2009.69815000,212154739.90827000,0,2025-05-30T12:00:00.000Z,2025-05-30T15:59:59.999Z
1748620800000,105543.00000000,105560.98000000,103706.71000000,104640.50000000,5203.39187000,1748635199999,543128192.89285070,891655,2540.14041000,265109951.70801510,0,2025-05-30T16:00:00.000Z,2025-05-30T19:59:59.999Z
1748635200000,104640.49000000,104878.05000000,103621.00000000,103985.48000000,2285.06221000,1748649599999,238288684.47083400,553110,974.96881000,101681020.83291070,0,2025-05-30T20:00:00.000Z,2025-05-30T23:59:59.999Z
1748649600000,103985.47000000,104292.69000000,103068.55000000,103684.01000000,3246.32605000,1748663999999,336519761.53928420,985309,1428.89579000,148163932.67104160,0,2025-05-31T00:00:00.000Z,2025-05-31T03:59:59.999Z
1748664000000,103684.00000000,103911.10000000,103487.99000000,103747.02000000,1424.77118000,1748678399999,147770969.20034240,243774,660.23018000,68481289.64846880,0,2025-05-31T04:00:00.000Z,2025-05-31T07:59:59.999Z
1748678400000,103747.03000000,103809.51000000,103285.71000000,103498.18000000,1462.02815000,1748692799999,151343372.53773710,271747,695.67916000,72013497.60564040,0,2025-05-31T08:00:00.000Z,2025-05-31T11:59:59.999Z
1748692800000,103498.17000000,104846.15000000,103480.11000000,104556.08000000,2862.31641000,1748707199999,298339071.12241710,415759,1491.36822000,155395832.32677750,0,2025-05-31T12:00:00.000Z,2025-05-31T15:59:59.999Z
1748707200000,104556.08000000,104780.49000000,104261.39000000,104698.02000000,1237.73843000,1748721599999,129413846.86133610,223868,516.61851000,54009195.91660110,0,2025-05-31T16:00:00.000Z,2025-05-31T19:59:59.999Z
1748721600000,104698.03000000,104900.00000000,104473.20000000,104591.88000000,1056.17900000,1748735999999,110613780.24592100,203330,486.15989000,50916882.68082840,0,2025-05-31T20:00:00.000Z,2025-05-31T23:59:59.999Z
1748736000000,104591.88000000,104647.11000000,103924.52000000,104381.03000000,1332.51766000,1748750399999,138928610.31488290,305349,603.15210000,62889303.52038060,0,2025-06-01T00:00:00.000Z,2025-06-01T03:59:59.999Z
1748750400000,104381.03000000,104729.99000000,104195.12000000,104275.95000000,935.26236000,1748764799999,97690941.73881290,193292,454.99038000,47525618.87349980,0,2025-06-01T04:00:00.000Z,2025-06-01T07:59:59.999Z
1748764800000,104275.95000000,104459.07000000,103752.49000000,104082.68000000,1515.57248000,1748779199999,157662588.37059880,336262,694.01653000,72204780.67721510,0,2025-06-01T08:00:00.000Z,2025-06-01T11:59:59.999Z
1748779200000,104082.67000000,104809.53000000,103783.01000000,104715.10000000,1868.98228000,1748793599999,195212691.25707250,333719,924.48227000,96545032.10141990,0,2025-06-01T12:00:00.000Z,2025-06-01T15:59:59.999Z
1748793600000,104715.10000000,105299.21000000,104319.79000000,105121.94000000,2430.98984000,1748807999999,255216587.43923960,422759,1161.40361000,121925344.16638550,0,2025-06-01T16:00:00.000Z,2025-06-01T19:59:59.999Z
1748808000000,105121.95000000,105866.91000000,104893.72000000,105642.93000000,1626.37544000,1748822399999,171477067.82999290,347978,802.30581000,84593387.59588340,0,2025-06-01T20:00:00.000Z,2025-06-01T23:59:59.999Z
1748822400000,105642.93000000,105735.42000000,104571.42000000,104829.27000000,1887.57513000,1748836799999,198614469.62498650,367795,893.26044000,93988501.86600940,0,2025-06-02T00:00:00.000Z,2025-06-02T03:59:59.999Z
1748836800000,104829.27000000,105438.87000000,104610.13000000,105387.67000000,1324.62784000,1748851199999,139114371.42552750,277046,637.37808000,66950551.64381230,0,2025-06-02T04:00:00.000Z,2025-06-02T07:59:59.999Z
1748851200000,105387.67000000,105935.63000000,103941.00000000,104047.64000000,3133.90977000,1748865599999,328296593.17078700,571501,1394.88637000,146139956.12780830,0,2025-06-02T08:00:00.000Z,2025-06-02T11:59:59.999Z
1748865600000,104047.63000000,104679.25000000,103659.88000000,104438.79000000,3457.54510000,1748879999999,360107642.30067380,822524,1816.32337000,189221115.81676570,0,2025-06-02T12:00:00.000Z,2025-06-02T15:59:59.999Z
1748880000000,104438.79000000,104731.95000000,104030.01000000,104425.63000000,1581.04916000,1748894399999,164915085.03091530,490229,721.79973000,75287139.93581600,0,2025-06-02T16:00:00.000Z,2025-06-02T19:59:59.999Z
1748894400000,104425.64000000,105931.44000000,104425.64000000,105857.99000000,2069.28113000,1748908799999,217956045.43348320,468561,1031.00698000,108590561.22420550,0,2025-06-02T20:00:00.000Z,2025-06-02T23:59:59.999Z
1748908800000,105858.00000000,106500.00000000,105340.18000000,105482.02000000,2370.68744000,1748923199999,251326270.60196520,468486,1142.62296000,121137425.16179790,0,2025-06-03T00:00:00.000Z,2025-06-03T03:59:59.999Z
1748923200000,105482.03000000,105513.02000000,105116.20000000,105170.75000000,1808.44990000,1748937599999,190456141.20940970,222536,838.66496000,88329549.57111560,0,2025-06-03T04:00:00.000Z,2025-06-03T07:59:59.999Z
1748937600000,105170.76000000,105349.94000000,104872.50000000,105287.24000000,1581.41246000,1748951999999,166292074.74878010,205403,793.04221000,83403834.13781870,0,2025-06-03T08:00:00.000Z,2025-06-03T11:59:59.999Z
1748952000000,105287.24000000,106794.67000000,105031.60000000,106610.66000000,3944.17196000,1748966399999,417996489.85554700,720032,1974.04528000,209186873.61551670,0,2025-06-03T12:00:00.000Z,2025-06-03T15:59:59.999Z
1748966400000,106610.66000000,106666.67000000,105592.17000000,106238.81000000,2007.43502000,1748980799999,212976095.05268250,476122,866.43957000,91931171.64759640,0,2025-06-03T16:00:00.000Z,2025-06-03T19:59:59.999Z
1748980800000,106238.81000000,106254.92000000,105266.02000000,105376.89000000,1547.36956000,1748995199999,163446675.13093730,378119,645.40938000,68172072.69027730,0,2025-06-03T20:00:00.000Z,2025-06-03T23:59:59.999Z
1748995200000,105376.90000000,105839.63000000,105132.27000000,105519.27000000,1468.56182000,1749009599999,154970446.16107820,332826,649.93640000,68589999.05456580,0,2025-06-04T00:00:00.000Z,2025-06-04T03:59:59.999Z
1749009600000,105519.26000000,105611.96000000,105250.00000000,105320.75000000,2243.32025000,1749023999999,236452160.14523160,227013,1198.13607000,126296938.80493430,0,2025-06-04T04:00:00.000Z,2025-06-04T07:59:59.999Z
1749024000000,105320.75000000,106000.00000000,105080.26000000,105084.36000000,3840.76425000,1749038399999,405222621.89705870,346456,2110.46416000,222845232.34886380,0,2025-06-04T08:00:00.000Z,2025-06-04T11:59:59.999Z
1749038400000,105084.36000000,105542.00000000,104179.00000000,105298.27000000,3906.47888000,1749052799999,409870404.83420590,690164,1969.33189000,206626643.94484620,0,2025-06-04T12:00:00.000Z,2025-06-04T15:59:59.999Z
1749052800000,105298.26000000,105483.14000000,104865.25000000,104913.52000000,1452.09412000,1749067199999,152716557.47089870,371764,569.46680000,59886834.35680590,0,2025-06-04T16:00:00.000Z,2025-06-04T19:59:59.999Z
1749067200000,104913.52000000,105045.79000000,104407.16000000,104696.86000000,1123.67550000,1749081599999,117696291.86040500,306241,482.61378000,50558108.90856780,0,2025-06-04T20:00:00.000Z,2025-06-04T23:59:59.999Z
1749081600000,104696.86000000,105240.84000000,104651.16000000,105047.15000000,1126.54275000,1749095999999,118247907.98237800,267155,468.19062000,49147265.55528670,0,2025-06-05T00:00:00.000Z,2025-06-05T03:59:59.999Z
1749096000000,105047.15000000,105226.14000000,104380.00000000,104518.05000000,1593.69610000,1749110399999,166883435.93518770,243475,716.78498000,75079939.64775350,0,2025-06-05T04:00:00.000Z,2025-06-05T07:59:59.999Z
1749110400000,104518.05000000,104920.00000000,104424.52000000,104827.80000000,1061.75675000,1749124799999,111162468.12350100,190360,464.40468000,48623794.92056830,0,2025-06-05T08:00:00.000Z,2025-06-05T11:59:59.999Z
1749124800000,104827.79000000,105909.71000000,103900.00000000,104531.49000000,5067.78387000,1749139199999,531291459.98269530,857478,2374.95843000,249029271.85691540,0,2025-06-05T12:00:00.000Z,2025-06-05T15:59:59.999Z
1749139200000,104531.50000000,104598.87000000,101596.62000000,101914.77000000,6187.53160000,1749153599999,636706044.18023310,1215570,2611.76508000,268663708.43159810,0,2025-06-05T16:00:00.000Z,2025-06-05T19:59:59.999Z
1749153600000,101914.76000000,102171.44000000,100372.26000000,101508.68000000,7284.19047000,1749167999999,737276576.32654960,1189257,3369.25640000,341124536.63058910,0,2025-06-05T20:00:00.000Z,2025-06-05T23:59:59.999Z
1749168000000,101508.69000000,102520.00000000,101095.80000000,102493.30000000,2752.42188000,1749182399999,280337431.25985090,463227,1517.23506000,154550572.43867980,0,2025-06-06T00:00:00.000Z,2025-06-06T03:59:59.999Z
1749182400000,102493.30000000,103468.66000000,102387.38000000,103150.44000000,2278.64268000,1749196799999,234519854.50265430,316808,1048.48975000,107933148.67460770,0,2025-06-06T04:00:00.000Z,2025-06-06T07:59:59.999Z
1749196800000,103150.44000000,103991.45000000,103150.43000000,103927.99000000,2218.22642000,1749211199999,229913470.74904480,324584,1009.14771000,104601879.28150070,0,2025-06-06T08:00:00.000Z,2025-06-06T11:59:59.999Z
1749211200000,103927.99000000,105333.00000000,103513.70000000,105092.28000000,4660.37233000,1749225599999,486546688.89961930,864287,2328.70892000,243215352.88597950,0,2025-06-06T12:00:00.000Z,2025-06-06T15:59:59.999Z
1749225600000,105092.28000000,105284.00000000,104013.21000000,104219.80000000,2762.90707000,1749239999999,289329104.25328270,505866,1150.73834000,120522322.52117200,0,2025-06-06T16:00:00.000Z,2025-06-06T19:59:59.999Z
1749240000000,104219.80000000,104617.56000000,104167.98000000,104288.44000000,1166.50347000,1749254399999,121735855.27112330,234555,601.28701000,62752545.63385350,0,2025-06-06T20:00:00.000Z,2025-06-06T23:59:59.999Z
1749254400000,104288.43000000,104910.77000000,103871.09000000,104871.58000000,1400.16428000,1749268799999,146265247.24395720,316148,731.02498000,76374574.16844500,0,2025-06-07T00:00:00.000Z,2025-06-07T03:59:59.999Z
1749268800000,104871.59000000,105319.13000000,104643.62000000,104867.04000000,1309.06461000,1749283199999,137352383.41611240,198415,614.14214000,64452315.29636420,0,2025-06-07T04:00:00.000Z,2025-06-07T07:59:59.999Z
1749283200000,104867.03000000,105264.00000000,104689.81000000,105150.01000000,1180.35371000,1749297599999,123955243.71684370,205309,451.14730000,47381329.18094870,0,2025-06-07T08:00:00.000Z,2025-06-07T11:59:59.999Z
1749297600000,105150.01000000,105800.00000000,105150.00000000,105558.11000000,2197.72958000,1749311999999,231765883.80562840,307646,1150.77241000,121342474.70158710,0,2025-06-07T12:00:00.000Z,2025-06-07T15:59:59.999Z
1749312000000,105558.11000000,105884.46000000,105279.06000000,105725.91000000,1536.04392000,1749326399999,162256848.83542960,226137,688.02892000,72686033.14716350,0,2025-06-07T16:00:00.000Z,2025-06-07T19:59:59.999Z
1749326400000,105725.91000000,105900.00000000,105534.88000000,105552.15000000,721.57596000,1749340799999,76319773.93685180,148839,334.90337000,35427472.69676270,0,2025-06-07T20:00:00.000Z,2025-06-07T23:59:59.999Z
1749340800000,105552.15000000,105786.33000000,105394.03000000,105471.59000000,1084.68276000,1749355199999,114444443.80865320,154210,565.71738000,59686488.56252280,0,2025-06-08T00:00:00.000Z,2025-06-08T03:59:59.999Z
1749355200000,105471.59000000,105653.13000000,105408.38000000,105426.45000000,623.06268000,1749369599999,65737115.47819390,115683,278.43323000,29378412.37552380,0,2025-06-08T04:00:00.000Z,2025-06-08T07:59:59.999Z
1749369600000,105426.46000000,105720.94000000,104964.14000000,105686.71000000,1672.01298000,1749383999999,176135665.41665160,238274,940.62293000,99104051.57733830,0,2025-06-08T08:00:00.000Z,2025-06-08T11:59:59.999Z
1749384000000,105686.71000000,106160.19000000,105520.25000000,105984.52000000,2200.98155000,1749398399999,232813856.36545020,320250,1429.40368000,151186872.76578810,0,2025-06-08T12:00:00.000Z,2025-06-08T15:59:59.999Z
1749398400000,105984.53000000,106360.00000000,105943.91000000,106289.99000000,1099.96633000,1749412799999,116826393.16254400,207139,532.34251000,56538024.70192300,0,2025-06-08T16:00:00.000Z,2025-06-08T19:59:59.999Z
1749412800000,106289.99000000,106488.14000000,105545.71000000,105734.00000000,1367.35675000,1749427199999,144929655.19680470,259598,614.90293000,65204656.10522800,0,2025-06-08T20:00:00.000Z,2025-06-08T23:59:59.999Z
1749427200000,105734.01000000,105966.33000000,105318.37000000,105659.13000000,1795.04970000,1749441599999,189593192.59217350,325484,784.98097000,82903195.41613270,0,2025-06-09T00:00:00.000Z,2025-06-09T03:59:59.999Z
1749441600000,105659.14000000,105717.30000000,105319.00000000,105560.71000000,1470.33986000,1749455999999,155180983.71680250,173955,653.71161000,68996839.40664630,0,2025-06-09T04:00:00.000Z,2025-06-09T07:59:59.999Z
1749456000000,105560.71000000,107806.00000000,105473.57000000,107759.21000000,4424.95656000,1749470399999,473120285.02745830,527766,2690.67950000,287616731.75444000,0,2025-06-09T08:00:00.000Z,2025-06-09T11:59:59.999Z
1749470400000,107759.21000000,108020.00000000,106860.00000000,107635.91000000,3544.41855000,1749484799999,381447359.43381960,598278,1797.54148000,193492007.85091610,0,2025-06-09T12:00:00.000Z,2025-06-09T15:59:59.999Z
1749484800000,107635.91000000,108767.24000000,107635.91000000,108564.72000000,2689.46607000,1749499199999,291102291.59995970,511597,1263.21691000,136747168.43533520,0,2025-06-09T16:00:00.000Z,2025-06-09T19:59:59.999Z
1749499200000,108565.86000000,110530.17000000,108456.08000000,110263.02000000,6051.14377000,1749513599999,664477909.85095920,702766,3433.75170000,377034122.65009130,0,2025-06-09T20:00:00.000Z,2025-06-09T23:59:59.999Z
1749513600000,110263.02000000,110311.82000000,109381.24000000,109568.02000000,2356.61975000,1749527999999,258795023.54840100,377962,992.37561000,108979806.23596350,0,2025-06-10T00:00:00.000Z,2025-06-10T03:59:59.999Z
1749528000000,109568.03000000,109737.68000000,109095.67000000,109205.14000000,2317.07387000,1749542399999,253367346.27809450,308891,931.06833000,101841409.34566350,0,2025-06-10T04:00:00.000Z,2025-06-10T07:59:59.999Z
1749542400000,109205.14000000,109851.80000000,109056.90000000,109541.28000000,2344.90457000,1749556799999,256567638.23995450,368615,1292.48006000,141440607.03403550,0,2025-06-10T08:00:00.000Z,2025-06-10T11:59:59.999Z
1749556800000,109541.93000000,109900.81000000,108331.03000000,109015.42000000,5247.00781000,1749571199999,572242992.47027030,823507,2268.71235000,247472041.86333440,0,2025-06-10T12:00:00.000Z,2025-06-10T15:59:59.999Z
1749571200000,109015.41000000,110400.00000000,108518.86000000,109526.30000000,2639.86004000,1749585599999,288800370.80299200,605668,1481.75375000,162137663.37796820,0,2025-06-10T16:00:00.000Z,2025-06-10T19:59:59.999Z
1749585600000,109526.30000000,110299.73000000,109239.68000000,110274.39000000,2166.36235000,1749599999999,237847178.85246060,518777,1042.90571000,114539746.53998370,0,2025-06-10T20:00:00.000Z,2025-06-10T23:59:59.999Z
1749600000000,110274.39000000,110274.40000000,109533.97000000,109722.95000000,1393.61311000,1749614399999,153022600.78605590,332156,521.27421000,57240019.54393250,0,2025-06-11T00:00:00.000Z,2025-06-11T03:59:59.999Z
1749614400000,109722.95000000,109745.29000000,109373.67000000,109446.74000000,1000.47435000,1749628799999,109599176.55279460,195722,360.83103000,39530956.07231600,0,2025-06-11T04:00:00.000Z,2025-06-11T07:59:59.999Z
1749628800000,109446.74000000,109675.69000000,109193.89000000,109252.09000000,1633.75520000,1749643199999,178736867.67325990,187975,559.46100000,61206485.33842960,0,2025-06-11T08:00:00.000Z,2025-06-11T11:59:59.999Z
1749643200000,109252.10000000,110392.01000000,109008.82000000,109735.70000000,4399.26765000,1749657599999,482990904.08559580,851848,2433.37006000,267158744.94484310,0,2025-06-11T12:00:00.000Z,2025-06-11T15:59:59.999Z
1749657600000,109735.70000000,109815.84000000,108412.01000000,108742.37000000,2837.53217000,1749671999999,309559733.75746630,656391,1355.71391000,147922420.72768880,0,2025-06-11T16:00:00.000Z,2025-06-11T19:59:59.999Z
1749672000000,108742.37000000,109219.51000000,108064.00000000,108645.12000000,1851.27390000,1749686399999,200975356.89545780,442922,800.31846000,86888591.37617690,0,2025-06-11T20:00:00.000Z,2025-06-11T23:59:59.999Z
1749686400000,108645.13000000,108813.55000000,107730.00000000,107860.05000000,3756.83450000,1749700799999,406706749.37198780,498042,1682.19753000,182278745.97170490,0,2025-06-12T00:00:00.000Z,2025-06-12T03:59:59.999Z
1749700800000,107860.04000000,107993.58000000,107320.00000000,107633.53000000,2337.68090000,1749715199999,251755740.01813990,311048,1147.15014000,123533636.40700220,0,2025-06-12T04:00:00.000Z,2025-06-12T07:59:59.999Z
1749715200000,107633.53000000,107835.83000000,106874.47000000,106900.95000000,1866.42836000,1749729599999,200386361.95224860,385568,861.90316000,92567386.98996560,0,2025-06-12T08:00:00.000Z,2025-06-12T11:59:59.999Z
1749729600000,106900.95000000,107822.50000000,106600.00000000,107020.95000000,3201.28540000,1749743999999,343181119.28775340,635073,1584.95699000,169930431.92912560,0,2025-06-12T12:00:00.000Z,2025-06-12T15:59:59.999Z
1749744000000,107020.96000000,108450.16000000,106680.00000000,106788.80000000,2559.00784000,1749758399999,275585406.13736500,773724,1293.38747000,139354485.75840020,0,2025-06-12T16:00:00.000Z,2025-06-12T19:59:59.999Z
1749758400000,106789.80000000,106960.77000000,105671.72000000,105671.73000000,4057.43518000,1749772799999,430693897.31933970,913965,1721.63119000,182755824.41424300,0,2025-06-12T20:00:00.000Z,2025-06-12T23:59:59.999Z
